t_stamp,T,Tapp_plus6,Tapp_plus5,Tapp_plus4,Tapp_plus3,Tapp_plus2,Tapp_plus1,Tapp_prev1,Tapp_prev2,Tapp_prev3,Tapp_prev4,Tapp_prev5,Tapp_prev6,Tapp_prev7,Tapp_prev8,Tapp_prev9,Tapp_prev10,BFR_1,BFR_2,BFR_3,BFR_4,BFR_5,BFR_6,BFR_7,BFR_8,BFR_9,BFR_10,BTemp_1,BTemp_2,BTemp_3,BTemp_4,BTemp_5,BTemp_6,BTemp_7,BTemp_8,BTemp_9,BTemp_10,BMoist_1,BMoist_2,BMoist_3,BMoist_4,BMoist_5,BMoist_6,BMoist_7,BMoist_8,BMoist_9,BMoist_10,HOD_1,HOD_2,HOD_3,HOD_4,HOD_5,HOD_6,HOD_7,HOD_8,HOD_9,HOD_10,HOD13,HOD12,HOD24,COD_1,COD_2,COD_3,COD_4,COD_5,COD_6,COD_7,COD_8,COD_9,COD_10,COD13,COD24,TOG_1,TOG_2,TOG_3,TOG_4,TOG_5,TOG_6,TOG_7,TOG_8,TOG_9,TOG_10,TOG48,TOG37,TOG26,PCI_1,PCI_2,PCI_3,PCI_4,PCI_5,PCI_6,PCI_7,PCI_8,PCI_9,PCI_10,PCI24,PCI35,HL_1,HL_2,HL_3,HL_4,HL_5,HL_6,HL_7,HL_8,HL_9,HL_10,HL46,HL35,CKR_1,CKR_2,CKR_3,CKR_4,CKR_5,CKR_6,CKR_7,CKR_8,CKR_9,CKR_10,CKR610,CKR97,SGR_1,SGR_2,SGR_3,SGR_4,SGR_5,SGR_6,SGR_7,SGR_8,SGR_9,SGR_10,SGR610,SGR97,SGR56,BFRm1,BTm9,BTm8,BTm7,BTm6,BMm1,PCIm4,PCIm3,PCIm2,PCIm1,HODm1,HODm2,HODm3,CODm1,CODm2,CODm3,TOGm2,TOGm3,TOGm4,HLm2,HLm3,HLm4,Coke_Ratem1,Coke_Ratem2,Coke_Ratem3,Coke_Ratem6,Coke_Ratem7,Coke_Ratem8,Time_Since_Tap_Open,HM_Si,HM_S
29/10/2016 21:49,1473.4,1455.774346,1462.371204,1460.980741,1454.625185,1454.132394,1463.766197,1471.289655,1469.17931,1474.850885,1486.080973,1497.311062,1508.54115,1499.429016,1485.750259,1472.071503,1467.303911,-4856.75,-2843.2,-4614.25,446,-2770.3,-1576.2,169.8,2258.9,401.5,3373,-0.945,4.03,-0.93,1.18,-0.27,-0.54,-0.36,0.14,0.27,-0.04,-0.655,-0.58,0.405,0.25,0.62,0.8,0.77,0.75,0.06,-0.98,-250.235,-157.2,-48.84,-222.385,38.54,113.52,-221.6,302.2,200.86,377.905,201.395,93.035,-65.185,-250.235,-157.2,-48.84,-222.385,38.54,113.52,-221.6,302.2,200.86,377.905,201.395,-65.185,-0.06,0.21,0.37,0.22,1.42E-14,-0.09,-0.38,-0.25,-0.01,0.02,-0.47,-0.75,-0.3,-0.93,-0.5,-0.88,0.11,-0.54,-0.26,0.1,0.41,0.05,0.61,0.61,0.34,-9779.53,2114.48,-3403.41,-10956.2,2319.29,-4080.46,14117.59,15103.22,13956.65,14666.53,6875.74,5722.7,1217,2738.3,4256.4,5474.7,6695.4,8227.5,9752.3,10971.5,12188.5,13410.1,5182.6,2436.2,1002.2,2255.3,3508.1,4510.9,5527,6797.7,8068.1,9084.4,10103.5,11123,4325.3,2035.4,1270.7,256269.195,1223.728698,1223.909452,1224.181911,1224.196189,8.477814172,47.72686119,48.13122543,48.11196097,48.03137438,6144.922877,6113.214965,6114.518614,6845.926291,6910.829948,6923.157283,50.15605974,50.11146335,50.21003302,83206.84099,87210.10034,94550.25004,23.48336712,24.68506591,23.8047024,22.46139179,22.12640868,22.08423103,69,0.779,0.016
30/10/2016 00:11,1450.6,1449.138776,1446.758639,1453.355497,1459.952356,1463.311111,1456.955556,1460.233803,1469.867606,1472.063448,1469.953103,1470.733186,1481.963274,1493.193363,1504.423451,1504.44456,1490.765803,525.8,428.5,-1968.9,-2258.25,-2433.8,-1693.15,-1659.7,-87.6,-363.2,4116.6,-1.425,3.17,-0.55,-1.67,-0.1,0.18,-1.72,0.1,-0.13,-1.65,-0.82,-1.67,-1.55,-2.76,-1.87,-1.99,-1.05,-0.965,-0.79,-1.64,22.165,12.245,-314.35,-127.63,-146.83,-503.9,-422.3,-33.04,-200.37,-5.345,-336.515,-9.92,-139.875,22.165,12.245,-314.35,-127.63,-146.83,-503.9,-422.3,-33.04,-200.37,-5.345,-336.515,-139.875,-0.5,0.04,-0.28,-0.09,0.07,0.02,-0.22,-0.38,-0.26,-0.64,-0.29,0.06,-0.02,0.08,0.08,-0.37,-0.45,-0.49,-0.22,-0.23,0.01,-0.06,0.75,-0.53,-0.12,-2759.61,1868.74,15308.35,17866.76,8274.39,6004.84,-7082.08,16165.75,20221.01,27376.84,-11861.92,-7033.96,1216.9,2737.2,3952.4,5474.9,6992.2,8515.8,9736.2,10959.1,12486.1,13704.6,5188.8,2749.9,1002.6,2255.3,3257.7,4510.7,5763.4,7017.1,8029.7,9046,10316.6,11332.9,4315.8,2286.9,1253.7,254598.0788,1224.264807,1224.165119,1224.089235,1223.976785,7.399099108,48.04638442,48.00057947,47.97083431,47.75048262,5908.118578,6040.461971,6196.837568,7013.289221,6924.965352,6778.262768,50.25296635,50.26159077,50.1977184,89951.0057,83044.79745,82196.0318,22.99172474,22.58739387,22.49578375,23.10544032,23.03304747,22.67581361,56,0.5,0.021
30/10/2016 02:26,1464.9,1469.939796,1460.694898,1451.45,1445.109424,1451.706283,1458.303141,1458.544444,1452.188889,1457.825352,1467.459155,1472.591034,1470.48069,1468.370345,1479.155752,1490.385841,1501.615929,-895.8,3632,5313.6,-1746.9,1666.9,2801.3,-669.9,2812.8,2990.1,2194.35,-0.88,0.82,-0.2,-0.83,0.32,0.325,0.145,0.82,0.86,-0.305,-0.7,-0.94,-1.64,-1.8,-1.65,-2.44,-2.35,-2.29,-1.46,-1.4,-24.36,492.9,724.15,410.63,247.09,623.375,265.91,595.77,240.14,594.22,748.51,517.26,-82.27,-24.36,492.9,724.15,410.63,247.09,623.375,265.91,595.77,240.14,594.22,748.51,-82.27,0.41,0.16,-0.32,0.58,-0.25,0.38,0.34,0.39,0.21,7.11E-14,-0.19,0.66,0.22,-0.16,2.09,2.34,1.14,1.75,1.89,1.34,1.92,2.06,1.84,-0.95,-0.59,3333,-98.09,-4170.77,-9156.4,14471.14,11652.62,2395.27,6519.57,-13516.52,11120.61,20809.02,18641.91,2123.9,3645.2,5168.5,6386.7,7601.9,9121,10641.6,11858.8,13379.2,14602.7,5481.7,2737.6,1746.1,2999.4,4252.8,5255.2,6257.5,7510.1,8763.1,9766.2,11025.6,12041.9,4531.8,2262.5,1252.6,256908.0439,1224.094714,1223.941399,1223.792811,1223.917486,6.624947992,47.97217651,47.68547997,47.90707661,49.14301546,6326.463964,5996.18659,5901.813137,7017.252538,6966.481552,6998.554711,50.23687768,50.24739127,50.250773,93186.44743,95564.57946,92177.77991,26.92948164,23.69149593,23.10443726,23.16542099,23.21720278,23.14179227,11,0.5,0.021
30/10/2016 05:37,1443.9,1464.26,1467.86,1471.46,1471.634694,1462.389796,1453.144898,1450.496859,1457.093717,1463.690576,1459.70963,1453.354074,1456.059155,1465.692958,1472.977931,1470.867586,1468.757241,-1068.9,2565.6,916.1,809.3,3300.8,4378,810.9,1452.6,3690.7,849.55,1.78,0.56,1.22,0.15,-0.58,-0.29,0.57,-0.145,1.16,1.835,-0.89,-1.07,-1.34,-1.64,-2.43,-2.71,-2.77,-3.265,-3.61,-3.85,65.06,355.75,936.46,996.4,1464.98,1567.77,1458.78,952.74,1554.28,1212.34,871.4,290.69,640.65,65.06,355.75,936.46,996.4,1464.98,1567.77,1458.78,952.74,1554.28,1212.34,871.4,640.65,0.25,0.16,0.59,0.85,0.82,0.52,1.31,0.37,0.67,0.96,-0.48,0.72,0.36,-0.28,0.43,1.48,1.46,3.33,3.51,2.87,3.11,3.4,2.93,1.03,1.85,529.5,1977.63,-8040.52,-9548.93,-14382.97,-19240.76,-14657.24,-5059.15,-3815.57,-8600.62,-9691.83,-6342.45,1522.6,3040.5,4564.4,6988.7,8511.5,10031.3,11248.7,12770.8,13987.7,15504.7,5473.4,2739,1233.7,2480.7,3727.8,5721.4,6974.7,8227.9,9230.2,10483.3,11485.6,12738.4,4510.5,2255.4,1253.2,258372.2263,1223.967093,1224.116594,1224.244633,1224.474093,5.548036836,49.33763037,49.80852496,50.7641114,51.20803499,7297.448066,7136.576988,6675.383234,7011.89314,6973.488486,6946.527702,50.71501927,50.53280782,50.32784742,75197.14673,82058.93464,85892.03028,23.08800587,24.60177932,38.81465571,24.86333873,23.8565046,23.19695123,82,0.425,0.028
30/10/2016 08:53,1474.1,1476.234545,1471.939216,1466.488235,1463.3,1466.9,1470.5,1464.855102,1455.610204,1446.365306,1448.737696,1455.334555,1461.931414,1461.404444,1455.048889,1453.490141,1463.123944,-3958.95,-3236.55,-2882.65,-3896.85,-2912.3,-3198.85,-2817.65,-1632.2,-1385.85,-2823.25,-0.35,1.11,-0.51,0.13,0.6,-0.76,1.33,0.5,0.055,0.6,-0.02,0.86,0.28,0.12,-0.44,-0.48,-0.93,-1.49,-1.28,-2.39,-233.41,-192.72,25.53,484.875,453.06,1024.75,1243.57,1779.91,1799.17,1731.97,258.94,40.69,677.595,-233.41,-192.72,25.53,484.875,453.06,1024.75,1243.57,1779.91,1799.17,1731.97,258.94,677.595,-0.62,-0.91,-0.59,-0.98,-1.06,-0.76,-0.9,-0.19,-0.48,-0.27,0.79,-0.31,0.15,-0.77,-0.76,0.03,0.56,0.89,2.17,2.25,3.78,3.85,3.59,1.32,0.86,3221.31,1916.04,-8115.9,-11925.01,-7341.48,-13134.94,-16502.98,-24349.96,-30306.74,-25053.33,-1209.93,774.42,1220.6,2745.4,4268.3,5793.4,7007.5,8527.8,11262.7,12779.2,13997.1,15522.4,6994.6,2734.4,989.2,2225.4,3461.2,4695.7,5690.3,6937,9180.7,10432.3,11434.8,12688.4,5751.4,2254.1,1246.7,257277.8718,1224.5118,1224.558961,1224.538508,1224.507356,5.069868317,51.19855349,51.77128968,52.40290082,52.34389866,7939.765857,7938.306929,7677.146159,6995.343808,7016.308113,6932.690638,50.57240544,50.74486146,50.81550689,66593.63419,73631.36046,76076.61615,23.53607911,24.15247699,26.03568015,28.15486712,27.8555915,26.74382436,83,0.305,0.053
30/10/2016 12:08,1462.4,1478.184,1475.498182,1475.825455,1476.152727,1473.301961,1467.85098,1466,1469.6,1473.2,1467.166327,1457.921429,1448.676531,1447.088482,1453.68534,1460.282199,1462.993333,7064.05,3058.7,-1756.45,-2307.8,-2630.1,-3752.8,-4138.4,-3992.6,-1773.6,-2421.25,-0.98,-0.77,0.965,-0.18,-1.05,0.03,-0.36,-0.7,0.69,-1.04,-0.08,0.285,-0.02,0.44,0.56,0.85,0.1,0.11,-0.065,-0.12,563.2,313.62,35.105,-3.665,-25.745,-15.045,597.235,621.895,868.625,1308.365,-528.095,-249.58,-317.285,563.2,313.62,35.105,-3.665,-25.745,-15.045,597.235,621.895,868.625,1308.365,-528.095,-317.285,-0.67,-0.01,-0.11,-0.19,-0.79,-0.74,-1.12,-0.93,-0.59,-0.85,-0.74,-1.01,-0.73,1.36,0.65,-0.3,-0.42,-0.53,-0.74,0.57,0.6,1.36,2.28,-1.07,-0.23,-527.26,-1060.69,-4163.9,-721.06,-2519.86,-10259.32,-10539.01,-13637.46,-14282.6,-19044.69,-9538.26,1644.04,1509.5,2720.3,3935.6,5462.3,6985.4,8509.9,10031.4,11246,12770.2,15202.2,6692.3,2738.8,1249,2244.9,3237,4473.6,5709.6,6945.6,8180.7,9172,10419.3,12413.7,5468.1,2238.6,1236,249332.1664,1224.504618,1224.440014,1224.45018,1224.520712,5.633232653,52.26163373,51.86677226,51.22592551,50.78177415,7511.003035,7625.078136,7782.849889,7004.390668,6999.126401,7030.262074,50.08446015,50.09740003,50.29354417,64281.43441,66023.7917,63729.06066,22.29724925,22.22218112,23.53215166,24.78388676,26.00330905,27.0721607,88,0.455,0.026
30/10/2016 14:41,1476.3,1483.540984,1484.348571,1480.371429,1476.394286,1475.645455,1475.972727,1470.84902,1465.398039,1464.02,1467.62,1471.22,1472.25102,1463.006122,1453.761224,1444.516327,1450.057068,-3086.25,-6033.15,-6476.15,-2554.25,-5408.25,-7873.75,-8834.5,-9318.95,-9942.2,-10375.05,-0.08,1.31,0.435,1.52,0.285,0.15,1.42,1.48,0.225,2.22,0.22,-0.56,-0.89,-0.585,-0.475,-0.32,-0.35,0.13,0.06,-0.84,-183.145,-537.425,-344.4,-301.025,-284.555,-443.425,-644.645,-536.685,-40.495,50.335,-161.255,-354.28,236.4,-183.145,-537.425,-344.4,-301.025,-284.555,-443.425,-644.645,-536.685,-40.495,50.335,-161.255,236.4,0.14,0.21,-0.32,-0.02,-4.26E-14,-0.22,-0.47,-0.71,-0.67,-0.8,-0.69,-0.15,-0.43,-0.64,-1.16,-1.24,-0.51,-1.04,-1.57,-1.61,-1.85,-0.55,-0.66,0.65,0.2,6780.22,9119.8,2965.29,10071.12,5202.47,5365.25,10914.97,3204.62,-4964.89,-3939.97,-4705.87,2237.18,1211.7,2723.3,3932.1,5144.4,6651.8,8178.6,9399.4,10922.3,12447.8,13970.4,5791.8,3048.4,1007.1,2256.2,3255.4,4254.8,5497.9,6734.6,7723.7,8959.6,10195.6,11429.3,4694.7,2471.9,1236.7,250995.3558,1224.497161,1224.509729,1224.411179,1224.314495,4.744988505,50.84221428,51.20666188,51.55717382,51.12018894,7597.542649,7779.501207,7634.164635,7010.942177,6941.147759,6996.806511,49.98217055,50.09851861,50.1163709,62322.90306,64812.58704,63180.7092,23.2827432,22.68417996,21.84596658,23.48187932,23.76432649,24.23036134,61,0.404,0.027
30/10/2016 17:26,1475.4,1472.750485,1466.226214,1475.758197,1486.135246,1483.354286,1479.377143,1475.727273,1476.054545,1474.937255,1469.486275,1464.035294,1464.92,1468.52,1472.12,1469.939796,1460.694898,934.3,-234.6,-161.8,-2752,-4093.55,3492.8,-1753.7,-5333.3,-5458.3,-10056.95,-0.25,-1.14,-0.38,-0.72,-0.925,0.3,-0.16,-1.1,0.3,-1.56,0.53,0.92,1.75,1.53,0.86,0.53,0.81,0.84,1.62,1.555,3.58,-253.41,-303.95,-210.69,-445.875,157.12,-150.33,-353.16,-316.9,-587.645,-307.53,-256.99,42.72,3.58,-253.41,-303.95,-210.69,-445.875,157.12,-150.33,-353.16,-316.9,-587.645,-307.53,42.72,0.03,-0.41,-0.58,-0.6,-0.5,-1.12,-0.63,-0.66,-0.87,-1.17,-0.06,-0.05,-0.71,0.22,0.04,-0.04,-0.58,-0.77,0.65,-0.33,-1.05,-0.98,-2.03,-0.62,-0.73,-1538.61,-69.03,7650.22,13660.18,15265.28,13581.06,13315.14,10517.45,13685.09,11265.87,-79.12,7615.06,1509.7,2719.5,3930.5,5446,6954.1,8162.1,9678.2,10890,12413.2,13633.4,5471.3,2735,1258.4,2265.3,3272.3,4529.4,5778,6777.3,8024.5,9018,10254.1,11243.2,4465.9,2229.6,999.3,248369.9835,1224.339505,1224.323929,1224.449025,1224.511283,5.819590768,51.24180698,50.76765209,50.60268398,50.56416074,7499.872826,7587.611727,7529.281101,6943.041434,6871.435959,6966.818334,49.59743496,49.84175827,49.92540457,78368.72875,70012.11785,63298.69812,22.46786909,21.10850704,22.08919073,22.78385466,23.04323763,23.23683463,76,0.404,0.027
30/10/2016 20:21,1487,1481.873984,1485.25534,1478.731068,1472.206796,1466.245902,1476.622951,1483.022857,1479.045714,1475.427273,1475.754545,1476.081818,1474.483007,1469.032026,1463.581046,1465.22,1468.82,1524,5668.25,3981.9,6048.9,3651.95,2806,1538.9,-758.5,7585.3,1724.2,-1.13,-1.52,-0.23,-0.84,-1.02,-0.45,-1.34,-1.335,0.05,-0.77,-0.26,-0.41,-0.3,0.21,0.69,1.36,1.18,0.52,0.28,0.48,75.57,575.58,422.68,535.79,217.105,188.37,300.64,76.56,603.93,273.97,347.11,500.01,-39.79,75.57,575.58,422.68,535.79,217.105,188.37,300.64,76.56,603.93,273.97,347.11,-39.79,-0.13,-0.07,0.14,0.17,-0.29,-0.58,-0.41,-0.55,-1.03,-0.51,-0.72,-0.55,-0.51,0.3,1.07,0.79,1.15,0.74,0.53,0.22,-0.21,1.44,0.32,0.08,-0.05,-1618.26,1636.02,6032.86,4817.77,7122.7,13860.96,20585.2,20496.7,19615.43,19662.98,9043.19,1089.84,1209.4,2420.1,3930.9,5140.2,6655.7,7866.5,9376.7,10584.6,11792.6,13308.7,5442.2,2415.9,1007.6,2015.5,3275,4281.8,5540.9,6547.8,7802.3,8801.4,9800.7,11047.9,4500.1,1998.4,1006.9,251023.451,1224.512348,1224.498934,1224.48797,1224.449195,6.259140401,50.54857086,50.74888579,50.65755872,51.07009913,7879.456417,7520.601956,7457.766242,6697.798037,6943.006649,7032.523141,49.61079165,49.42957894,49.39697533,81855.42609,79283.57932,79700.25666,21.10189314,22.74913385,22.27172239,22.41819473,22.42342125,22.6855936,71,0.57,0.021
30/10/2016 22:23,1465.9,1468.802924,1469.423577,1481.472358,1485.472816,1478.948544,1472.424272,1476.277049,1486.654098,1483.155429,1479.178286,1475.416364,1475.743636,1476.070909,1474.664706,1469.213725,1463.762745,1710.3,2110.7,3195.8,7089.45,5740.1,7257.8,5303.95,4835.1,2970.1,1215.85,-0.12,1.67,0.68,0.265,1.51,0.86,0.5,1.18,0.31,0.275,-0.15,-0.25,-0.48,-0.67,-0.57,-0.05,0.41,1.13,0.96,0.25,-267.57,1.17,60.44,523.46,419.26,480.6,190.39,111.56,236.64,49.62,328.01,268.74,522.29,-267.57,1.17,60.44,523.46,419.26,480.6,190.39,111.56,236.64,49.62,328.01,522.29,-0.11,-0.07,-0.22,-0.2,0.11,0.11,-0.33,-0.54,-0.47,-0.51,-0.34,-0.11,0.18,0.33,0.38,0.59,1.37,1.13,1.37,1.06,0.92,0.52,0.2,0.99,0.54,-3025.81,7761.62,6731.73,8926.02,13572.6,12626,14278.29,21350.95,27850.87,28446.29,3699.98,6840.87,1511,2722.5,4235.6,5446.3,6957.1,8166.4,9376.2,10892.7,12102.7,13610.8,5444.4,2726.5,1264.2,2272.4,3532,4539.9,5799.4,6806.2,7813.1,9072.2,10077.2,11325.8,4519.6,2264.1,1006.8,253023.9543,1224.48991,1224.445681,1224.365344,1224.362483,5.949365504,50.66174743,51.08728717,51.36794651,51.47072737,7947.061068,7927.524332,7888.305917,6731.727156,6731.760565,6694.341638,49.59549548,49.68467129,49.61578024,85710.78618,83999.12668,81934.12298,22.93656525,22.62359625,21.72547123,22.25949024,22.18085143,22.41423962,53,0.57,0.021
31/10/2016 01:49,1488.3,1482.280723,1491.389157,1483.236842,1473.166667,1464.202439,1476.25122,1481.775728,1475.251456,1468.727184,1471.780328,1482.157377,1484.878857,1480.901714,1476.924571,1475.601818,1475.929091,-1910.85,-3005.45,426.95,1308.05,1903.85,3730.85,5866.65,4826.15,5649.85,5947.75,1.53,0.165,0.48,1.3,0.105,0.99,1.19,0.575,0.37,1.19,9.77E-15,0.03,0.1,-0.11,-0.32,-0.41,-0.43,-0.5,-0.03,0.14,-141.48,-1757.485,-1.71,-158.3,-112.98,-204.9,-72.86,269.025,318.92,121.35,139.77,-1616.005,1599.185,-141.48,-1757.485,-1.71,-158.3,-112.98,-204.9,-72.86,269.025,318.92,121.35,139.77,1599.185,0.55,0.67,0.61,0.83,0.99,0.31,0.54,0.73,1.11,1.09,-0.1,-0.07,-0.36,-0.35,-0.27,0.1,0.32,0.46,0.8,1.26,1.03,1.18,1.31,0.59,0.36,-5773.67,-6509.62,-8182.27,-17052.23,-4323.42,-2049.35,2256.09,3332.23,4148.61,-657.98,15002.88,3858.85,1210,2724.2,4235.6,5446,6656.3,8171.3,9381.6,10892.6,12101,13615,5443.7,2719.4,1016.3,2281.3,3547,4559,5568.1,6828.2,7836,9095.7,10102.5,11361.2,4533,2266.5,1260.1,258513.8177,1224.367692,1224.371717,1224.386679,1224.422103,5.795396019,51.59824193,51.97627394,52.42677326,52.52997149,8393.092221,8965.082108,7982.396309,6616.168476,5984.51203,6845.672471,49.67701386,49.60329469,49.53901575,88099.28384,90559.64251,95572.96087,23.37583424,23.62281209,21.78851406,22.42929962,22.23621672,22.15334742,79,0.536,0.023
31/10/2016 03:52,1463.6,1470.994479,1472.716867,1481.825301,1490.933735,1483.740351,1473.670175,1475.64878,1487.697561,1482.101942,1475.57767,1469.053398,1471.261475,1481.638525,1485.077714,1481.100571,1477.123429,-392.7,-1632.3,-2624.9,-5267,-1931.4,82.5,188.15,1719.8,4424.4,3666.2,-0.66,-1.01,0.71,-0.425,-0.755,0.94,-0.875,-0.08,0.5,-0.01,0.12,0.2,0.2,0.23,0.3,0.13,-0.1,-0.22,-0.22,-0.31,-34.205,-103.185,-175.675,-1968.13,-204.64,-215.665,-213.175,-332.335,-218.875,190.315,-141.47,-68.98,-1864.945,-34.205,-103.185,-175.675,-1968.13,-204.64,-215.665,-213.175,-332.335,-218.875,190.315,-141.47,-1864.945,-0.08,0.31,0.78,1.14,0.92,1.19,1.42,0.61,0.71,1.06,-0.53,0.64,0.88,0.01,-0.18,-0.39,-0.63,-0.32,0.19,0.18,0.48,1.12,0.87,-0.45,0.07,-2221.05,646.43,-3675.59,-2250.77,-4724.28,-13262.82,-1739.56,-2141.62,5424.65,4911.75,-11012.05,-1048.69,1509.9,3017.1,4227.1,5741.3,6950.8,8463.1,9673.4,11188.4,12398.7,13909.7,5446.6,2725.3,1280.7,2561.2,3577.5,4842.5,5855,7120.2,8129.3,9389.4,10397.2,11656.9,4536.7,2267.9,1265.2,252749.0922,1224.387266,1224.423019,1224.486787,1224.558592,5.90067043,52.4539055,52.50514464,51.70977069,51.46915011,7670.278413,7750.298227,8332.02183,7024.673508,7009.213113,6670.509627,50.32269746,49.91338653,49.68253124,84772.95876,87247.68901,88123.43601,23.64285642,22.53027066,23.30382841,22.59029822,22.50008391,22.29167746,52,0.536,0.023
31/10/2016 06:43,1492.3,1492.379641,1489.789571,1479.630061,1469.470552,1474.083133,1483.191566,1482.229825,1472.159649,1465.407317,1477.456098,1487.647573,1481.123301,1474.599029,1468.074757,1472.818033,1483.195082,2263.3,4655,5478.9,5785.4,4440.65,-441.45,1898.35,5904.8,5397.5,7005.8,-0.13,1.02,-0.21,0.28,0.32,1.1,0.075,1.42,0.88,0.035,6.22E-15,-0.14,-0.16,-0.06,-0.04,-0.01,5.86E-14,0.05,-0.18,-0.295,721.37,879.25,893.27,929.19,803.29,536.405,-564.01,949.25,679.25,811.42,171.9,157.88,49.94,721.37,879.25,893.27,929.19,803.29,536.405,-564.01,949.25,679.25,811.42,171.9,49.94,0.1,-0.03,-0.41,-0.69,-0.23,0.49,0.22,0.31,0.59,0.62,1,0.63,0.52,0.31,0.87,0.94,1,0.58,-0.17,0.5,1.06,1,1.27,0.13,-0.36,-10510.03,7980.79,189.45,1768.62,9056.54,5210.06,1032.91,-1358.49,-9818.39,5479.37,3441.44,8867.09,1512.4,2718.3,3924.3,5431.9,6638.8,8153.6,9663.2,10874.4,12084.8,13599.2,5445.6,2421.6,1286.1,2310.6,3335.3,4615.7,5640.2,6909.7,8174.4,9187.2,10199.2,11460.5,4550.8,2024.8,1269.5,256046.6339,1224.545309,1224.61282,1224.622666,1224.646739,5.816830532,51.44665509,51.72147593,51.85002575,52.07680463,7933.537002,7782.39875,7740.188722,6923.644885,7042.824709,7035.928487,50.37129312,50.59476656,50.59169759,87392.33827,89435.22965,88436.83837,22.63539927,20.54002547,22.78605164,22.84379035,22.91237476,22.68264168,78,0.491,0.029
31/10/2016 09:29,1467.1,1484.2,1484.445509,1488.936527,1493.427545,1487.419018,1477.259509,1476.208434,1485.316867,1489.950292,1479.880117,1469.809942,1468.218699,1480.26748,1486.125243,1479.600971,1473.076699,314.2,-2731.15,-2297.6,-486.9,-1486.25,1501.35,3245,-2810.1,-7817.6,-855.05,1.13,0.48,0.745,3.23,1.12,0.625,1.73,0.92,0.25,1.73,0.04,0.105,-0.005,-0.09,-0.115,-0.17,-0.16,-0.08,-0.07,-0.03,1005.995,822.545,562.36,1155.565,1085.05,1211.17,1298.425,942.025,12.465,1031.73,-443.635,-183.45,333.02,1005.995,822.545,562.36,1155.565,1085.05,1211.17,1298.425,942.025,12.465,1031.73,-443.635,333.02,-0.27,-1.05,-1.04,-0.83,-1.43,-1.49,-1.65,-0.97,-0.31,-0.79,-0.14,-0.61,-0.44,-0.13,-0.73,-0.63,-0.29,-0.5,0.05,0.34,-0.81,-1.69,-0.41,0.44,0.13,14410.91,24268.18,22147.1,14899.52,29431.48,14599.91,26475.89,31147.73,25383.47,27382.56,-299.61,7284.38,1201.5,2413.8,3925.9,5434.8,6641.4,7847.5,9357.8,10564.5,12076.9,13590.5,5743,2719.1,1022.1,2050.7,3336.4,4621.1,5645.8,6670.4,7951.1,8975.7,10241.7,11506.9,4836.5,2290.6,1024.6,254188.9437,1224.632215,1224.658247,1224.694883,1224.713217,5.703829387,51.99270926,52.33372596,52.10991215,51.66907732,8123.503117,8019.025995,8266.431539,6959.543094,6858.015298,6647.804485,49.99355194,50.07713334,50.18795744,91024.55412,92502.05297,95386.32084,21.72018976,22.57566109,23.07062118,22.6559056,22.70011814,22.67484582,84,0.49,0.023
31/10/2016 12:12,1494.7,1477.218519,1490.774074,1487.066667,1483.066667,1485.717964,1490.208982,1484.540491,1474.380982,1469.680723,1478.789157,1487.89759,1487.097076,1477.026901,1466.956725,1471.63252,1483.681301,2900.4,-1004.95,29.65,-2033,-6910.15,-4159.25,-3329.85,-3915.25,-278.25,892.2,-1.37,-2.07,-0.7,-2.88,-1.72,-0.26,-2.07,-2.85,-1.2,-1.52,0.02,0.2,0.17,0.195,0.25,0.12,0.13,0.04,-0.025,0.12,274.775,78.79,141.545,1140.07,892.815,778.405,1103.895,1051.545,1265.395,1378.9,-133.23,-195.985,1061.28,274.775,78.79,141.545,1140.07,892.815,778.405,1103.895,1051.545,1265.395,1378.9,-133.23,1061.28,2.84E-14,0.35,-0.07,-0.66,-0.61,-0.59,-0.86,-1.26,-1.51,-1.29,-0.6,-0.79,-0.94,0.6,-0.07,0.09,-0.54,-1.51,-0.85,-0.85,-0.94,-0.22,6.88E-15,-0.47,-1.6,-4857.76,-12646.44,-25753.86,-1705.72,-4772.89,43.43,-10771.03,5061.2,-365.01,5169.25,1749.15,20980.97,1481.8,2667.4,3853.8,5361.4,6574.4,7781.8,9293.2,10499.4,12006.9,13213.5,5431.7,2713.7,1235.8,2233.6,3240.6,4524.8,5553.6,6582.3,7866.3,8890.9,10171.5,11196.1,4613.8,2305.2,1028.7,250609.5168,1224.732313,1224.623961,1224.401486,1224.268388,5.900570537,51.76824927,51.42189885,51.19076626,50.79927255,8717.675804,8833.37953,8677.37233,7010.020084,7007.090338,7008.872265,49.24662551,49.46906633,49.82319988,101793.0345,111165.2462,97448.26529,21.30820935,20.6946601,21.48185754,22.17615644,22.34247256,22.24992438,72,0.494,0.029
